西部黄金	601069	-0.502317290553
一拖股份	601038	-0.505388542258
乐凯胶片	600135	-0.507792207792
象屿股份	600057	-0.508342602892
秋林集团	600891	-0.509693205345
锦江投资	600650	-0.513322884013
中电广通	600764	-0.515584415584
澄星股份	600078	-0.519057519058
白云山	600332	-0.527777777778
三爱富	600636	-0.528485757121
中成股份	000151	-0.533659730722
福成五丰	600965	-0.546448087432
保变电气	600550	-0.547470547471
福耀玻璃	600660	-0.548644338118
中国高科	600730	-0.553134248049
广州发展	600098	-0.554278416347
中国卫星	600118	-0.565634674923
国中水务	600187	-0.574935400517
风帆股份	600482	-0.587301587302
合肥百货	000417	-0.602633477633
兴发集团	600141	-0.607792207792
北特科技	603009	-0.617971482378
深天地A	000023	-0.619565217391
新农开发	600359	-0.623552123552
廊坊发展	600149	-0.626728110599
中国巨石	600176	-0.633708655876
驰宏锌锗	600497	-0.655810983397
通宝能源	600780	-0.664004914005
冠豪高新	600433	-0.675324675325
八一钢铁	600581	-0.687062937063
中原环保	000544	-0.687121212121
华菱星马	600375	-0.691823899371
平潭发展	000592	-0.694191919192
唐山港	601000	-0.69696969697
动力源	600405	-0.710784313725
亿阳信通	600289	-0.715381426202
中航投资	600705	-0.742784992785
永辉超市	601933	-0.74306964165
菲达环保	600526	-0.751937984496
吉恩镍业	600432	-0.754545454545
金谷源	000408	-0.790886075949
川仪股份	603100	-0.810261080753
天成控股	600112	-0.816468253968
通策医疗	600763	-0.828463203463
杭钢股份	600126	-0.829457364341
浙江东日	600113	-0.840675105485
盛和资源	600392	-0.854792966534
深赛格	000058	-0.854993160055
飞乐音响	600651	-0.857598978289
湘邮科技	600476	-0.858558902021
万鸿集团	600681	-0.87134502924
北方稀土	600111	-0.882888744307
中南传媒	601098	-0.89594017094
嘉化能源	600273	-0.904157857646
冠农股份	600251	-0.904684450228
*ST银鸽	600069	-0.904761904762
扬农化工	600486	-0.91404109589
金龙汽车	600686	-0.945895522388
东方明珠	600832	-0.948524590164
国药股份	600511	-0.962848297214
江山股份	600389	-0.964235624123
包钢股份	600010	-0.964783565664
健民集团	600976	-0.971586971587
豫光金铅	600531	-0.974358974359
粤宏远A	000573	-0.976673427992
广电网络	600831	-0.979310344828
尖峰集团	600668	-0.981132075472
中炬高新	600872	-1.00073260073
中铁二局	600528	-1.00775193798
复星医药	600196	-1.01165501166
辅仁药业	600781	-1.01263994222
吉鑫科技	601218	-1.01587301587
阳光照明	600261	-1.01761426979
洛阳钼业	603993	-1.02412280702
马应龙	600993	-1.03921568627
天华院	600579	-1.04809437387
中青旅	600138	-1.05690200211
海南航空	600221	-1.06415396953
神奇制药	600613	-1.06537530266
迪马股份	600565	-1.07726045884
格力地产	600185	-1.08761387866
实达集团	600734	-1.09668695064
亚通股份	600692	-1.09770114943
航天机电	600151	-1.09852216749
冠城大通	600067	-1.09866102889
香溢融通	600830	-1.09961685824
上海三毛	600689	-1.10816049622
株冶集团	600961	-1.13395225464
中技控股	600634	-1.14536340852
法拉电子	600563	-1.18279569892
青岛双星	000599	-1.18835393624
佳都科技	600728	-1.20131030375
奥康国际	603001	-1.20754716981
创元科技	000551	-1.22030651341
内蒙君正	601216	-1.22835820896
昆药集团	600422	-1.23132586368
北巴传媒	600386	-1.23535851122
威孚高科	000581	-1.23611111111
浙江龙盛	600352	-1.24470588235
恒源煤电	600971	-1.28337639966
道博股份	600136	-1.28985507246
洪都航空	600316	-1.31240981241
喜临门	603008	-1.31666666667
海虹控股	000503	-1.31739272846
天通股份	600330	-1.32619843924
中国天楹	000035	-1.3320802005
江淮汽车	600418	-1.3517975055
深信泰丰	000034	-1.36246992783
浙江医药	600216	-1.36780905753
贵航股份	600523	-1.3740981241
强生控股	600662	-1.39752765127
雅戈尔	600177	-1.40179252479
航天电子	600879	-1.42731575389
中国汽研	601965	-1.45016339869
华映科技	000536	-1.45689655172
宝信软件	600845	-1.48334274421
天津港	600717	-1.49393939394
南通科技	600862	-1.51244588745
上海贝岭	600171	-1.53146853147
亿利能源	600277	-1.53488372093
皖新传媒	601801	-1.59139784946
深圳燃气	601139	-1.6065428824
四方股份	601126	-1.65021367521
号百控股	600640	-1.65622961513
龙头股份	600630	-1.66338383838
中材国际	600970	-1.70454545455
新疆城建	600545	-1.71079308289
天坛生物	600161	-1.73578595318
中航电子	600372	-1.81293706294
连云港	601008	-1.87455197133
中国国旅	601888	-1.94308943089
长城电脑	000066	-1.94566544567
九州通	600998	-1.99183006536
山水文化	600234	-1.99191102123
ST川化	000155	-1.99480519481
中电远达	600292	-2.04062415927
东软集团	600718	-2.04166666667
辽宁成大	600739	-2.05372807018
丰华股份	600615	-2.14177978884
常山股份	000158	-2.15674603175
华夏幸福	600340	-2.27223869533
海信电器	600060	-2.30316091954
中国船舶	600150	-2.34689922481
泸州老窖	000568	-2.3487012987
工商银行	601398	-2.35361445783
歌华有线	600037	-2.38066851182
弘讯科技	603015	-2.41666666667
江铃汽车	000550	-2.45833333333
康达尔	000048	-2.46271777003
浙大网新	600797	-2.52475845411
四创电子	600990	-2.54106280193
中国医药	600056	-2.57113543092
中材节能	603126	-2.575
古越龙山	600059	-2.58855799373
鹿港科技	601599	-2.67338217338
新华锦	600735	-2.83422939068
科达股份	600986	-2.84449760766
成发科技	600391	-2.98322510823
华数传媒	000156	-3.13628899836
交通银行	601328	-3.21265060241
龙宇燃油	603003	-3.23255813953
北方导航	600435	-3.25816112609
园城黄金	600766	-3.31578947368
鹏欣资源	600490	-3.34444444444
航天工程	603698	-3.3716370269
锦江股份	600754	-3.38053613054
农业银行	601288	-3.42409638554
吉林森工	600189	-3.48505747126
隆基股份	601012	-3.70218822274
银润投资	000526	-3.93382961125
中国银行	601988	-4.05602409639
双良节能	600481	-4.06896551724
张江高科	600895	-4.21254288982
中天科技	600522	-4.25793650794
金叶珠宝	000587	-4.27895667551
亚星客车	600213	-4.34689922481
万通地产	600246	-4.35526315789
川投能源	600674	-4.94306335204
通威股份	600438	-5.13156408809
百视通	600637	-5.19634433962
盛屯矿业	600711	-5.25722273998
宁波热电	600982	-5.57226107226
云维股份	600725	-5.81395348837
绿景控股	000502	-5.85317460317
济民制药	603222	-7.07638888889
中直股份	600038	-7.13172541744
中天城投	000540	-7.5874696286
中国太保	601601	-7.63613445378
中国石油	601857	-8.19104991394
游久游戏	600652	-8.20689655172
渝开发	000514	-8.91666666667
武汉控股	600168	-9.19166666667
中信银行	601998	-9.26385542169
中国远洋	601919	-9.38139534884
大智慧	601519	-9.52389006342
国投电力	600886	-9.52491694352
建设银行	601939	-9.92289156627
安彩高科	600207	-10.0909090909
中国软件	600536	-10.5230920406
华东电脑	600850	-10.9353496115
金地集团	600383	-11.2672508215
新黄浦	600638	-11.8506493506
世纪星源	000005	-12.1356589147
双钱股份	600623	-12.2051282051
西安民生	000564	-12.9069767442
文峰股份	601010	-12.9791293977
全筑股份	603030	-14.0714285714
国投中鲁	600962	-14.1549145299
兴业矿业	000426	-14.1666666667
招商银行	600036	-14.2421686747
万科A	000002	-15.3289473684
中冠A	000018	-15.7899728997
万好万家	600576	-16.0882352941
中国神华	601088	-16.2626506024
晶方科技	603005	-16.8645833333
大唐发电	601991	-17.9297188755
新南洋	600661	-18.7080368906
宝硕股份	600155	-20.5541125541
*ST华赛	000068	-22.95
浪潮软件	600756	-24.0398550725
中信证券	600030	-25.4013071895
银座股份	600858	-26.1376623377
民生银行	600016	-26.9363166954
洲际油气	600759	-29.6666666667
中海发展	600026	-35.3953488372
航天通信	600677	-36.5542168675
桐君阁	000591	-37.6860465116
山东黄金	600547	-38.2361111111
深华发A	000020	-38.6380952381
华友钴业	603799	-39.6
广晟有色	600259	-54.3407407407
方兴科技	600552	-68.1428571429
航天长峰	600855	-68.8604651163
西藏旅游	600749	-75.25
金瑞矿业	600714	-90.2941176471
博信股份	600083	-100.235294118
宁波高发	603788	-121.821052632
华电重工	601226	-135.035294118
保税科技	600794	-140.222222222
浙江鼎力	603338	-200.454545455
